0
0
0
36
134
136
32
104
29
1
0
28
177
0
0
12
136
85
56
5
52
0
0
0
50
8
0
7
31
2
3
11
6
79
3
0
0
4
76
14
25
16
10
2
0
0
0
115
1
11
53
44
2
0
0
20
0
8
34
70
35
0
0
0
0
0
99
25
3
38
23
6
3
82
37
0
8
2
0
0
0
2
0
47
0
0
0
10
1
2
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
87
13
0
0
27
9
34
1
21
0
67
5
29
69
4
37
64
0
0
0
0
0
70
0
0
157
0
94
18
10
3
28
133
27
11
0
89
5
15
51
3
0
0
0
32
14
9
8
0
0
0
0
0
0
0
0
0
0
77
2
8
57
0
0
0
65
0
1
0
0
0
36
164
3
3
0
0
0
37
0
0
0
0
0
361
48
32
0
20
0
0
0
56
19
0
1
0
7
0
0
16
0
0
0
8
0
0
29
84
2
0
0
0
0
11
44
0
21
76
71
19
79
27
10
0
4
0
0
0
82
35
7
0
0
0
0
0
0
0
0
1
23
0
0
0
62
9
0
0
1
52
58
34
67
14
11
0
0
0
0
0
2
1
1
2
1
0
171
87
0
35
0
0
0
1
0
0
1
123
1
3
20
0
0
0
1
0
1
69
1
11
0
3
1
30
0
0
1
17
0
8
0
21
12
32
39
0
0
0
0
0
45
102
42
5
50
49
14
7
3
2
5
0
115
3
19
10
32
47
60
18
113
25
0
17
76
15
19
63
31
52
0
1
10
12
0
0
0
0
0
29
73
11
11
2
0
0
28
54
55
23
3
16
21
1
0
0
2
43
8
0
1
0
0
0
2
1
1
34
0
0
0
0
9
2
44
6
25
0
0
0
8
9
0
0
0
0
0
0
27
29
68
0
0
47
21
19
54
107
22
15
9
32
6
4
0
0
0
1
1
0
34
34
36
140
13
52
0
2
12
76
17
7
29
28
21
43
0
14
9
0
0
0
0
0
1
0
0
0
0
0
1
0
11
81
22
7
60
0
0
0
0
0
0
0
5
1
0
8
50
3
0
16
69
11
5
53
11
195
38
38
130
0
12
30
41
2
0
0
0
20
0
0
2
26
46
0
3
3
0
21
31
0
7
5
0
0
0
30
84
10
75
0
30
11
0
0
0
8
1
76
0
2
109
1
0
0
0
0
17
0
2
118
142
74
0
0
164
0
5
0
12
78
1
0
82
0
1
52
2
1
0
0
0
0
0
0
0
0
0
5
0
3
0
0
19
2
20
34
79
0
0
42
0
1
3
17
22
3
31
4
8
0
1
43
16
20
69
33
31
9
5
11
1
0
30
30
0
0
0
0
1
180
54
0
14
37
0
0
0
0
0
0
59
0
0
0
0
0
1
0
2
7
0
0
1
0
0
0
7
1
0
108
90
15
1
69
51
45
0
0
0
0
20
2
2
3
0
0
3
2
69
25
92
54
1
1
8
0
34
34
4
0
2
0
0
0
0
0
0
0
0
0
3
132
10
55
1
1
0
0
0
10
0
18
14
48
97
0
28
3
0
0
0
34
6
89
6
34
172
14
138
2
17
37
158
9
0
0
5
25
3
3
0
97
4
0
0
0
0
2
0
0
0
0
0
0
0
9
51
64
25
0
0
0
0
0
0
93
15
0
3
0
0
0
0
0
8
50
70
110
16
6
24
46
0
35
8
0
0
3
0
1
0
0
0
0
0
77
0
78
26
9
22
0
56
12
45
45
18
14
41
32
7
19
2
13
20
45
21
18
8
49
20
6
26
9
4
0
0
0
0
0
6
0
0
0
0
0
0
15
0
35
61
0
5
12
15
63
0
0
0
3
15
0
0
9
6
1
0
0
20
12
56
10
20
10
25
11
8
0
0
25
31
28
0
0
1
9
125
6
75
0
0
0
2
4
1
105
13
0
0
0
0
94
0
0
57
18
6
0
0
9
0
0
0
25
0
33
2
64
0
4
2
45
0
139
0
41
0
131
68
2
106
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
1
0
19
114
87
26
0
12
37
65
162
153
53
0
4
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
1
94
55
11
3
0
0
43
21
94
32
0
0
0
3
0
0
14
12
241
23
1
39
13
254
10
72
11
121
65
26
48
0
0
0
0
0
15
2
15
15
0
0
0
10
1
0
0
0
0
0
0
19
12
6
5
1
2
0
2
0
1
0
0
0
1
2
127
2
2
0
0
1
0
1
123
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
7
0
0
0
0
0
0
0
0
57
26
99
0
0
5
0
81
16
56
141
78
0
14
1
0
0
0
0
0
0
0
0
2
1
14
0
28
41
99
101
10
56
5
4
1
1
7
2
0
3
0
0
0
0
0
0
0
0
0
